# events,Mean on time of flights (gammatof),Mean on z-reconstruction,StdDev on z-recon.
10,91.2208,2.70002,1.68278,
20,91.665,3.13747,1.54788,
30,91.6023,3.0757,1.51164,
40,91.4435,2.91934,1.427,
50,91.4362,2.91219,1.39046,
100,91.5573,3.03146,1.31167,
150,91.3956,2.87224,1.4703,
200,91.4433,2.91918,1.43776,
250,91.4712,2.94662,1.41464,
300,91.4513,2.92708,1.37934,
500,91.5183,2.99303,1.45934,
1000,91.4545,2.93016,1.45363,
1500,91.4688,2.9443,1.46193,
2000,91.4646,2.94018,1.45048,
2500,91.4906,2.96573,1.46182,
3000,91.5054,2.98036,1.45521,
3500,91.5019,2.97688,1.45098,
4000,91.5094,2.98427,1.46129,
4500,91.4982,2.97319,1.46144,
5000,91.5085,2.98335,1.46142,
